datetime,RF_in_scale_3,SPI-3
1993-04-01,9.30274973020408,-0.45167344873730797
1993-05-01,11.020952092902451,0.2658680616763413
1993-06-01,7.808437753467666,0.2936454947895332
1993-07-01,8.591044802261045,1.0258692195979353
1993-08-01,8.6366018178663,1.1811128136640638
1993-09-01,7.967674898385098,0.8927405548361975
1993-10-01,5.999020969275541,0.11944317883058879
1993-11-01,7.112822207716656,-0.10659154976088941
1993-12-01,8.915981686913701,-0.40061459620335194
1994-01-01,9.658764408734932,-0.5794264706791025
1994-02-01,9.922902873089214,-0.4695669767991553
1994-03-01,19.519026118371485,1.0895277348795795
1994-04-01,18.760353252284435,1.3179952971559437
1994-05-01,15.44181253398555,1.1151200987674579
1994-06-01,5.923191299356893,-0.24591514641129403
1994-07-01,6.104803492309771,0.2408863018594054
1994-08-01,7.676258044513098,0.8640711734482478
1994-09-01,7.299865206465077,0.6767254674995908
1994-10-01,4.913441266890249,-0.2797732641136629
1994-11-01,6.108060955271215,-0.4273783256571928
1994-12-01,7.360138061084378,-0.8097305814064292
1995-01-01,9.957796209718575,-0.5184696992236237
1995-02-01,7.798437291150236,-0.9225167321695087
1995-03-01,8.39731825513998,-0.7757573932318577
1995-04-01,8.61471519347842,-0.6217393047608278
1995-05-01,9.309460096784777,-0.12396626278540507
1995-06-01,6.944195130041252,0.0586041228876944
1995-07-01,6.059886791087962,0.22490932240752157
1995-08-01,6.697104739484603,0.5129756900725276
1995-09-01,5.888119135118959,0.1731090461534948
1995-10-01,6.492209951349396,0.284842943180337
1995-11-01,5.683618906903128,-0.5737393585211933
1995-12-01,7.107520746375885,-0.8816446221744172
1996-01-01,8.305553704387211,-0.872829426205565
1996-02-01,12.460942009256222,-0.008549822897873862
1996-03-01,16.014481547553952,0.6033081190474848
1996-04-01,14.546256330046416,0.6267962822110935
1996-05-01,9.754119988744897,-0.01835516062257874
